Prefecture,Subprefecture,GID_2,area198589,area199094,area199599,area200004,area200509,area201014,area201519,areachange,percchange
Aomori,Inakadate,JPN.3.14_1,14.0949,13.4703,13.2237,12.3903,11.5785,11.9538,11.0466,-3.0483,-21.62697146
Aomori,Kazamaura,JPN.3.16_1,0.216,0.342,0.1476,0.2457,0.1674,0.207,0.0954,-0.1206,-55.83333333
Aomori,Nishimeya,JPN.3.22_1,2.2347,1.5408,1.6092,0.8514,0.9504,0.7596,0.54,-1.6947,-75.83568264
Aomori,Rokkasho,JPN.3.27_1,4.9554,5.7546,4.608,2.8377,1.9539,1.9449,1.9116,-3.0438,-61.4239012
Aomori,Sai,JPN.3.29_1,0.5787,0.7074,0.3645,0.4185,0.1629,0.2088,0.0909,-0.4878,-84.29237947
Aomori,Shingō,JPN.3.32_1,3.4785,3.798,3.1383,2.7783,2.6199,2.2122,2.1699,-1.3086,-37.61966365
Fukuoka,Aka,JPN.7.1_1,1.6209,1.1079,1.1124,1.503,1.0008,0.693,1.4355,-0.1854,-11.43808995
Fukuoka,Hoshino,JPN.7.15_1,0.3771,0.2313,0.1719,0.2583,0.1008,0.0927,0.1638,-0.2133,-56.56324582
Fukuoka,Tōhō,JPN.7.59_1,0.2664,0.5013,0.5661,0.585,0.3564,0.2997,0.3861,0.1197,44.93243243
Fukuoka,Yabe,JPN.7.62_1,0.09,0.1242,0.1728,0.2007,0.1314,0.0612,0.1323,0.0423,47
Fukushima,Hinoemata,JPN.8.11_1,0.7146,1.1835,1.3626,1.2366,0.6678,0.9459,0.7362,0.0216,3.022670025
Fukushima,Iitate,JPN.8.15_1,7.5177,7.8795,8.9658,6.5187,5.6493,0.5463,1.3725,-6.1452,-81.74308632
Fukushima,Izumizaki,JPN.8.19_1,9.6507,10.2528,11.3022,10.332,9.8163,10.4643,9.7677,0.117,1.212347291
Fukushima,Katsurao,JPN.8.22_1,0.5544,0.6975,0.8109,0.5679,0.4734,0.1593,0.3249,-0.2295,-41.3961039
Fukushima,Kawauchi,JPN.8.24_1,2.385,2.7531,3.2481,2.1861,1.9431,1.3932,2.3661,-0.0189,-0.79245283
Fukushima,Kitashiobara,JPN.8.26_1,1.1745,0.9864,0.7947,4.5432,0.9666,1.2726,0.5031,-0.6714,-57.16475096
Fukushima,Nakajima,JPN.8.35_1,6.3513,6.822,7.497,7.2999,6.8103,7.0164,6.9732,0.6219,9.791696188
Fukushima,Nishigou,JPN.8.40_1,9.4527,10.2267,11.5983,9.1188,8.8488,8.9739,9.5256,0.0729,0.771208226
Fukushima,Ōtama,JPN.8.43_1,6.6384,7.1802,7.3989,6.5052,6.2388,6.0948,6.1155,-0.5229,-7.876898048
Fukushima,Samegawa,JPN.8.44_1,1.1646,1.2933,1.6101,1.2996,1.2276,1.4256,1.4571,0.2925,25.11591963
Fukushima,Shōwa,JPN.8.48_1,0.8928,1.2276,1.0611,0.6813,0.7614,0.8586,0.6273,-0.2655,-29.73790323
Fukushima,Ten'ei,JPN.8.55_1,7.4277,8.3079,9.1332,7.9659,7.569,7.8651,8.136,0.7083,9.53592633
Fukushima,Yugawa,JPN.8.60_1,11.5227,12.0906,12.0942,10.3752,10.8315,11.0745,10.4832,-1.0395,-9.021323127
Gifu,Higashishirakawa,JPN.9.11_1,0.0909,0.1017,0.0828,0.1035,0.0738,0.0585,0.0909,0,0
Gifu,Shirakawa Village,JPN.9.33_1,0.3375,0.4221,1.8279,0.4905,0.2673,0.522,0.3249,-0.0126,-3.733333333
Gunma,Kawaba,JPN.10.11_1,0.8451,0.9873,0.9063,1.1286,1.1925,1.0224,0.9126,0.0675,7.987220447
Gunma,Nanmoku,JPN.10.21_1,0.0045,0.0261,0.0126,0.0099,0.0099,0.0171,0.0288,0.0243,540
Gunma,Shōwa,JPN.10.29_1,0.0783,0.7128,0.2385,0.1386,0.0459,0.0846,0.1674,0.0891,113.7931034
Gunma,Ueno,JPN.10.36_1,0.0513,0.027,0.0639,0.009,0.0063,0.0063,0.0531,0.0018,3.50877193
Hokkaido,Akaigawa,JPN.12.5_1,3.4425,4.1859,2.9214,1.4589,1.3563,1.3797,1.8954,-1.5471,-44.94117647
Hokkaido,Kamoenai,JPN.12.56_1,0.1296,0.3114,0.0288,0.072,0.1449,0.009,0.0288,-0.1008,-77.77777778
Hokkaido,Makkari,JPN.12.72_1,1.8243,8.0964,1.6668,0.2691,0.4365,0.1746,2.907,1.0827,59.34879132
Hokkaido,Nakasatsunai,JPN.12.88_1,0.1341,5.2425,1.2357,0.1593,0.2709,0.2394,0.3213,0.1872,139.5973154
Hokkaido,Nishiokoppe,JPN.12.98_1,0.4509,0.8973,0.1737,0.1872,0.2304,1.0782,0.2898,-0.1611,-35.72854291
Hokkaido,Otoineppu,JPN.12.111_1,0.1809,1.3536,0.1809,0.756,0.2385,0.1836,0.2052,0.0243,13.43283582
Hokkaido,Rusutsu,JPN.12.121_1,0.4311,4.8033,1.0971,0.1674,0.5004,0.0684,1.8342,1.4031,325.4697286
Hokkaido,Sarabetsu,JPN.12.124_1,0.0567,4.4046,0.999,0.0099,0.081,0.0981,0.1764,0.1197,211.1111111
Hokkaido,Sarufutsu,JPN.12.126_1,1.5255,18.6858,3.1338,7.2765,1.9143,1.9341,1.2429,-0.2826,-18.52507375
Hokkaido,Shimamaki,JPN.12.136_1,0.7596,0.9144,0.4635,0.6552,0.3501,0.252,0.4995,-0.2601,-34.24170616
Hokkaido,Shimukappu,JPN.12.139_1,0.279,0.369,0.3474,0.1017,0.3312,0.8082,0.9441,0.6651,238.3870968
Hokkaido,Shinshinotsu,JPN.12.141_1,44.2062,52.7625,44.4969,36.972,34.7202,30.8808,28.8738,-15.3324,-34.68382263
Hokkaido,Shosanbetsu,JPN.12.147_1,5.1975,6.0255,3.7917,4.8519,4.1904,3.4497,2.6568,-2.5407,-48.88311688
Hokkaido,Tomari,JPN.12.161_1,0.0531,0.1539,0.009,0.0414,0.0099,0.0027,0.0288,-0.0243,-45.76271186
Hokkaido,Tsurui,JPN.12.168_1,2.8521,1.4364,5.1003,0.8712,8.8758,0.4473,5.5035,2.6514,92.96307984
Ibaraki,Miho,JPN.14.23_1,10.2303,9.7704,7.5429,8.8821,9.1179,8.6445,8.4042,-1.8261,-17.84991642
Ibaraki,Tōkai,JPN.14.36_1,4.5702,4.5882,0.4113,3.4848,3.0384,3.4479,2.9322,-1.638,-35.84088224
Iwate,Fudai,JPN.16.1_1,0.2088,0.3294,0.3366,0.189,0.0531,0.0873,0.0288,-0.18,-86.20689655
Iwate,Kawai,JPN.16.14_1,0.5877,0.8325,0.6309,0.2997,0.306,0.2556,0.2583,-0.3294,-56.04900459
Iwate,Kunohe,JPN.16.17_1,3.2373,3.5559,3.7953,2.5884,2.511,1.9746,2.9061,-0.3312,-10.23074785
Iwate,Noda,JPN.16.23_1,1.6272,1.3563,1.0827,0.765,0.6786,0.5931,0.7677,-0.8595,-52.82079646
Iwate,Takizawa,JPN.16.31_1,15.0858,13.8879,13.3056,11.0547,9.2592,8.9001,9.4212,-5.6646,-37.54921847
Iwate,Tanohata,JPN.16.32_1,0.2655,0.4761,0.8559,0.2421,0.1674,0.2052,0.1485,-0.117,-44.06779661
Kagoshima,Uken,JPN.18.41_1,0.0936,0.2997,0.2502,0.1098,0.495,0.054,0,-0.0936,-100
Kagoshima,Yamato,JPN.18.44_1,0.0936,0.2043,0.2988,0.1134,0.5931,0.0162,0,-0.0936,-100
Kochi,Geisei,JPN.20.2_1,0.5814,0.6111,0.8244,1.1421,0.6147,0.441,0.5049,-0.0765,-13.15789474
Kochi,Kitagawa,JPN.20.7_1,0.7128,0.8703,1.3653,0.8226,0.7416,0.5526,0.5436,-0.1692,-23.73737374
Kochi,Mihara,JPN.20.11_1,1.7001,2.2581,2.1132,1.971,2.0214,1.9116,1.4094,-0.2907,-17.09899418
Kochi,Umaji,JPN.20.33_1,0.1224,0.2133,0.4302,0.4095,0.1665,0.1314,0.126,0.0036,2.941176471
Kumamoto,Itsuki,JPN.21.8_1,0.1233,0.1998,0.1674,0.1512,0.3168,0.0891,0.0783,-0.045,-36.49635036
Kumamoto,Kuma,JPN.21.16_1,0.4662,0.5625,0.4761,0.5832,0.5166,0.1872,0.1404,-0.3258,-69.88416988
Kumamoto,Minamiaso,JPN.21.21_1,10.5597,13.5072,11.5776,10.7514,9.3771,7.4484,8.2179,-2.3418,-22.17676639
Kumamoto,Mizukami,JPN.21.24_1,0.2673,1.584,0.6372,0.6534,0.5283,0.4131,0.5526,0.2853,106.7340067
Kumamoto,Nishihara,JPN.21.28_1,1.2744,0.7002,0.6552,0.6498,0.3726,0.4275,0.4113,-0.8631,-67.7259887
Kumamoto,Sagara,JPN.21.33_1,0.6795,4.5243,0.5625,2.1852,0.5121,0.27,0.3114,-0.3681,-54.17218543
Kumamoto,Ubuyama,JPN.21.39_1,0.8451,2.7216,0.9216,1.0224,0.7056,0.6723,1.2915,0.4464,52.82215122
Kumamoto,Yamae,JPN.21.44_1,0.6147,0.4347,0.2835,0.5481,0.2772,0.2025,0.234,-0.3807,-61.93265007
Kyoto,Minamiyamashiro,JPN.22.15_1,0.324,0.4023,0.7155,0.4878,0.2304,0.2502,0.2394,-0.0846,-26.11111111
Mie,Ōdai,JPN.23.17_1,1.7901,1.5732,2.7774,1.584,1.5408,1.4778,0.5634,-1.2267,-68.52689794
Mie,Taki,JPN.23.22_1,8.2611,8.7192,11.8584,9.1089,9.999,9.0666,6.246,-2.0151,-24.39263536
Miyazaki,Morotsuka,JPN.25.18_1,0.0513,0.1278,0.1143,0.1575,0.1521,0.081,0.1332,0.0819,159.6491228
Miyazaki,Shība,JPN.25.25_1,0.0999,0.3087,0.5184,0.4338,0.2628,0.1791,0.3285,0.2286,228.8288288
Nagano,Achi,JPN.26.1_1,0.6579,0.5661,0.4239,0.3519,0.4185,0.3546,0.2817,-0.3762,-57.18194254
Nagano,Aoki,JPN.26.4_1,1.0251,0.9999,0.8865,0.8397,0.7965,0.7452,0.6939,-0.3312,-32.30904302
Nagano,Chikuhoku,JPN.26.7_1,2.0043,1.8828,1.593,1.4148,1.3842,1.4013,1.3464,-0.6579,-32.82442748
Nagano,Hakuba,JPN.26.11_1,6.3351,6.3828,4.2894,4.0527,3.5028,3.5325,3.024,-3.3111,-52.26594687
Nagano,Hara,JPN.26.12_1,2.817,3.0789,2.4588,2.1186,2.1357,2.1096,2.0907,-0.7263,-25.7827476
Nagano,Hiraya,JPN.26.14_1,0.0207,0.0324,0.0162,0.0054,0.0054,0.0153,0.0081,-0.0126,-60.86956522
Nagano,Ikusaka,JPN.26.20_1,0.1863,0.1638,0.1773,0.1071,0.0747,0.0846,0.0675,-0.1188,-63.76811594
Nagano,Kawakami,JPN.26.23_1,2.9817,5.1669,2.8692,3.8403,5.1237,5.5323,4.7583,1.7766,59.5834591
Nagano,Kijimadaira,JPN.26.24_1,1.5723,2.1618,1.71,1.3644,1.3545,1.3122,1.6092,0.0369,2.346880366
Nagano,Kiso Village,JPN.26.26_1,0.5769,0.4635,0.3312,0.1323,0.0891,0.0846,0.0621,-0.5148,-89.23556942
Nagano,Kitaaiki,JPN.26.27_1,0.0558,0.1125,0.0468,0.0234,0.0198,0.0783,0.0423,-0.0135,-24.19354839
Nagano,Minamiaiki,JPN.26.33_1,0.1188,0.27,0.0891,0.0288,0.0369,0.0882,0.1008,-0.018,-15.15151515
Nagano,Minamimak,JPN.26.34_1,3.4965,4.9662,2.9466,5.2029,6.2253,7.4133,7.1073,3.6108,103.2689833
Nagano,Minamiminowa,JPN.26.35_1,6.6915,7.0353,6.12,5.0706,4.9644,4.5189,3.8043,-2.8872,-43.1472764
Nagano,Miyada,JPN.26.37_1,2.7153,2.6928,2.0916,1.8738,1.7856,1.8297,1.6596,-1.0557,-38.8796818
Nagano,Nakagawa,JPN.26.42_1,2.8386,2.3571,2.412,1.8018,1.8126,1.7595,1.6578,-1.1808,-41.59797083
Nagano,Nakajō,JPN.26.43_1,0.1782,0.2295,0.234,0.1818,0.153,0.1971,0.117,-0.0612,-34.34343434
Nagano,Neba,JPN.26.45_1,0.0621,0.1017,0.0585,0.0828,0.0765,0.0954,0.081,0.0189,30.43478261
Nagano,Nozawaonsen,JPN.26.46_1,0.1872,0.3258,0.1881,0.2007,0.1872,0.2124,0.1179,-0.0693,-37.01923077
Nagano,Ogawa,JPN.26.48_1,0.2124,0.2241,0.1962,0.1746,0.1332,0.1305,0.1125,-0.0999,-47.03389831
Nagano,Ōkuwa,JPN.26.50_1,0.2016,0.198,0.1143,0.1287,0.0765,0.1377,0.1116,-0.09,-44.64285714
Nagano,Omi,JPN.26.52_1,1.3248,1.2969,1.134,1.0341,1.044,1.0467,1.0134,-0.3114,-23.50543478
Nagano,Ōshika,JPN.26.53_1,0.3204,0.3573,0.279,0.2232,0.2205,0.1791,0.1926,-0.1278,-39.88764045
Nagano,Ōtaki,JPN.26.54_1,0.3096,0.3546,0.0909,0.2673,0.0522,0.1899,0.1548,-0.1548,-50
Nagano,Otari,JPN.26.55_1,0.4779,0.6165,0.4518,0.2916,0.1548,0.2934,0.2016,-0.2763,-57.81544256
Nagano,Sakae,JPN.26.56_1,1.1088,2.0592,1.2789,1.4679,0.9198,1.2015,1.4355,0.3267,29.46428571
Nagano,Seinaiji,JPN.26.60_1,0.0153,0.0144,0.0072,0.0072,0.0027,0.0045,0.0072,-0.0081,-52.94117647
Nagano,Shimojō,JPN.26.61_1,0.3438,0.4167,0.297,0.2655,0.2943,0.2421,0.2025,-0.1413,-41.09947644
Nagano,Takagi,JPN.26.68_1,1.4049,1.1826,0.9828,0.7983,0.846,0.7488,0.6957,-0.7092,-50.48046124
Nagano,Takayama,JPN.26.70_1,0.468,0.4725,0.4383,0.2088,0.1566,0.1359,0.126,-0.342,-73.07692308
Nagano,Tenryū,JPN.26.73_1,0.0477,0.0621,0.1242,0.0306,0.1296,0.036,0.0288,-0.0189,-39.62264151
Nagano,Urugi,JPN.26.79_1,0.3303,0.423,0.2295,0.2097,0.2196,0.1314,0.1377,-0.1926,-58.3106267
Nagano,Yamagata,JPN.26.80_1,1.8513,1.6479,1.1907,1.0692,1.0584,1.1457,0.8811,-0.9702,-52.40641711
Nagano,Yasuoka,JPN.26.82_1,0.0738,0.0684,0.1044,0.0513,0.0666,0.0387,0.0297,-0.0441,-59.75609756
Shiga,Lake Biwa,JPN.36.12_1,18.3474,31.6017,88.8246,112.743,91.3581,17.694,13.7439,-4.6035,-25.09074855
Ibaraki,Water body,JPN.14.43_1,57.4866,52.0677,45.9162,52.6689,51.5286,51.4854,49.0491,-8.4375,-14.6773335
Tokyo,Adachi,JPN.41.1_1,0.1323,0.0081,0.0072,0.009,0.0072,0.0999,0.0972,-0.0351,-26.53061224
Tokyo,Arakawa,JPN.41.4_1,0.0279,0.0018,0.0009,0,0.0018,0.0117,0.0117,-0.0162,-58.06451613
Tokyo,Bunkyō,JPN.41.5_1,0.0099,0.018,0,0.0036,0.0009,0.0153,0.0117,0.0018,18.18181818
Tokyo,Chiyoda,JPN.41.6_1,0.0027,0.0036,0,0,0.0009,0.0333,0.045,0.0423,1566.666667
Tokyo,Chūō,JPN.41.8_1,0.009,0.0315,0,0,0,0.0045,0.0063,-0.0027,-30
Tokyo,Edogawa,JPN.41.9_1,0.3726,0.2322,0,0.0342,0.0864,0.2673,0.288,-0.0846,-22.70531401
Tokyo,Itabashi,JPN.41.21_1,0.0144,0.0009,0.0063,0.0126,0.0009,0.0135,0.0216,0.0072,50
Tokyo,Katsushika,JPN.41.22_1,0.2601,0.0198,0.0108,0.0288,0.0387,0.1332,0.0738,-0.1863,-71.62629758
Tokyo,Kita,JPN.41.23_1,0.0927,0.0009,0.0018,0.0036,0.0063,0.0369,0.0603,-0.0324,-34.95145631
Tokyo,Kōtō,JPN.41.29_1,0.0828,0.0423,0.0009,0.027,0.0225,0.1566,0.1755,0.0927,111.9565217
Tokyo,Meguro,JPN.41.32_1,0.0126,0.0027,0,0.0117,0.0009,0.0567,0.0297,0.0171,135.7142857
Tokyo,Minato,JPN.41.33_1,0.0009,0.0126,0,0.0027,0.0009,0.018,0.0072,0.0063,700
Tokyo,Nakano,JPN.41.38_1,0.0054,0,0,0.0297,0,0.0054,0.0036,-0.0018,-33.33333333
Tokyo,Nerima,JPN.41.39_1,0.1035,0.018,0.0657,0.0774,0.0063,0.0234,0.0198,-0.0837,-80.86956522
Tokyo,Ōta,JPN.41.43_1,0.0324,0.018,0.0081,0.0045,0.0153,0.0675,0.306,0.2736,844.4444444
Tokyo,Setagaya,JPN.41.44_1,0.1161,0.0315,0,0.0477,0.0081,0.0648,0.1197,0.0036,3.100775194
Tokyo,Shibuya,JPN.41.45_1,0.0585,0.0081,0,0.009,0.0027,0.0306,0.0081,-0.0504,-86.15384615
Tokyo,Shinagawa,JPN.41.46_1,0.0063,0.0108,0.0063,0.0027,0.0063,0.0153,0.0909,0.0846,1342.857143
Tokyo,Shinjuku,JPN.41.47_1,0.0162,0.0072,0,0.0054,0.0027,0.036,0.009,-0.0072,-44.44444444
Tokyo,Suginami,JPN.41.48_1,0.0261,0,0,0.0153,0.0045,0.0144,0.0198,-0.0063,-24.13793103
Tokyo,Sumida,JPN.41.49_1,0.0279,0.0009,0,0,0,0.0072,0.0072,-0.0207,-74.19354839
Tokyo,Taitō,JPN.41.51_1,0.018,0.0009,0,0,0,0.0018,0.0018,-0.0162,-90
Tokyo,Toshima,JPN.41.53_1,0.018,0.0009,0.0018,0.0162,0,0.0018,0.0144,-0.0036,-20
