Prefecture,Subprefecture,GID_2,area198589,area199094,area199599,area200004,area200509,area201014,area201519,areachange,percchange
Shizuoka,Kikugawa,JPN.38.20_1,12.03139042,11.12249875,10.55999393,9.396659181,10.14058299,8.056468961,8.786050284,-3.245340132,-26.97394083
Shizuoka,Kosai,JPN.38.21_1,3.055234951,2.926397426,2.619867498,2.882200265,3.31478645,2.820955894,2.789365618,-0.265869333,-8.702091248
Shizuoka,Makinohara,JPN.38.22_1,8.816921924,7.192005672,6.538762663,5.893627274,5.9566365,5.691001702,4.717342834,-4.099579091,-46.49671536
Shizuoka,Mishima,JPN.38.25_1,4.770328017,4.301502144,3.295423129,3.975880394,3.757228984,3.384066066,2.950697048,-1.819630969,-38.14477668
Shizuoka,Numazu,JPN.38.29_1,6.912065226,6.475659735,4.987190503,5.859123189,5.638223902,4.894045694,5.532219868,-1.379845358,-19.9628521
Shizuoka,Omaezaki,JPN.38.32_1,4.091884138,3.557667925,3.757822805,3.318269038,3.477628461,3.16093859,3.057224246,-1.034659892,-25.28565955
Shizuoka,Shimada,JPN.38.35_1,9.219427105,7.094601069,6.971052797,6.920777675,6.436627799,6.441122337,3.815630443,-5.403796662,-58.61315025
Shizuoka,Shimoda,JPN.38.37_1,0.8829732,0.563873179,0.499766537,0.550142873,0.523814499,0.360975564,1.09124333,0.20827013,23.58736707
Shizuoka,Shizuoka,JPN.38.38_1,8.38012083,6.094155612,5.301341967,7.698649705,12.90950886,5.780754334,4.983904778,-3.396216052,-40.5270535
Shizuoka,Susono,JPN.38.39_1,3.004820702,3.092186732,1.822054333,2.348385879,3.552777941,6.889733728,2.71806185,-0.286758852,-9.543293288
Shizuoka,Yaizu,JPN.38.41_1,7.109301823,4.389422977,4.1059714,3.915259805,3.836078331,3.557996483,2.385175314,-4.72412651,-66.44993597
Tochigi,Ashikaga,JPN.39.1_1,21.15367793,22.02597602,25.39688581,21.29721015,19.66225938,18.08279666,17.55525116,-3.598426772,-17.01088002
Tochigi,Kanuma,JPN.39.7_1,28.55885768,39.66446236,43.66358451,39.77000147,40.53146085,37.43648,33.05387008,4.4950124,15.73946847
Tochigi,Mōka,JPN.39.10_1,41.32909221,44.71770534,43.66194195,40.55126314,39.56882059,38.69427633,37.15218541,-4.1769068,-10.10645668
Tochigi,Nasukarasuyama,JPN.39.14_1,24.89429768,22.17305287,15.45679217,23.2723393,23.38285749,21.6399962,20.19711897,-4.697178705,-18.86849256
Tochigi,Nasushiobara,JPN.39.15_1,66.28243762,64.53131406,71.75484394,66.91150017,67.46928704,65.73305362,61.51866625,-4.763771369,-7.187079323
Tochigi,Nikkō,JPN.39.16_1,33.78395855,41.16628507,42.56841523,35.33114739,36.64241162,36.78246228,32.034128,-1.749830548,-5.179471627
Tochigi,Otawara,JPN.39.21_1,99.91093737,98.69914942,93.44992161,96.74581108,95.85953872,92.83348015,87.55130395,-12.35963342,-12.37065105
Tochigi,Oyama,JPN.39.22_1,50.41596302,50.51226905,61.23622804,55.81513291,55.9779981,52.12489725,52.09367874,1.677715717,3.32774704
Tochigi,Sakura,JPN.39.23_1,48.05719066,48.67728305,33.10043725,47.76447782,47.8515043,44.47214823,42.27199355,-5.785197106,-12.03815085
Tochigi,Sano,JPN.39.24_1,29.26329365,32.70307381,35.3423026,29.93466774,29.58677179,26.31235025,24.64022464,-4.623069011,-15.79818412
Tochigi,Shimotsuke,JPN.39.25_1,22.22175019,25.55143683,30.13177065,26.70288093,26.97558464,26.172527,24.76637926,2.544629072,11.45107406
Tochigi,Tochigi,JPN.39.28_1,19.69978409,20.93335677,29.92609766,24.99646417,25.14772336,23.76032599,23.54589113,3.846107037,19.52359995
Tochigi,Utsunomiya,JPN.39.30_1,105.9306083,104.1691684,91.35118883,96.40301566,99.17199924,93.44444727,88.8453006,-17.08530766,-16.1287733
Tochigi,Yaita,JPN.39.31_1,27.06115234,26.87544947,24.81760059,25.38719188,25.45594841,24.05780438,23.84083313,-3.220319203,-11.90015548
Tokushima,Anan,JPN.40.2_1,41.23105354,38.6977231,51.71336689,38.57539907,38.97296583,38.20102517,32.22010473,-9.010948809,-21.85476246
Tokushima,Awa,JPN.40.3_1,29.01715261,31.44459685,39.54328318,35.91703465,31.50721981,27.02186365,21.30193698,-7.715215632,-26.58846557
Tokushima,Komatsushima,JPN.40.13_1,15.82710935,14.99849568,21.30114561,15.11744731,14.20501059,13.92970163,11.2431906,-4.583918751,-28.96245074
Tokushima,Mima,JPN.40.15_1,10.84933895,9.038911513,12.38143396,9.795921187,8.60831389,7.445775138,6.112393236,-4.73694571,-43.66114593
Tokushima,Miyoshi,JPN.40.17_1,3.720746866,3.7365862,4.341123817,3.670111337,3.157320685,3.433455197,2.701446348,-1.019300518,-27.39505145
Tokushima,Naruto,JPN.40.20_1,13.75285415,10.65822503,27.83526065,14.1286606,16.9267614,13.21899091,11.32732239,-2.425531763,-17.6365701
Tokushima,Tokushima,JPN.40.22_1,30.26358798,26.6310702,61.622164,28.39850455,25.01067664,20.48302107,14.89359519,-15.36999279,-50.78708049
Tokushima,Yoshinogawa,JPN.40.24_1,10.70218565,10.25594063,14.1767557,11.4117634,9.223764663,7.654011796,5.4080777,-5.294107954,-49.46753985
Tokyo,Akiruno,JPN.41.2_1,0.572596567,0.465620165,0.705917375,0.222065197,0.414378142,0.204197277,0.231909271,-0.340687295,-59.49866191
Tokyo,Akishima,JPN.41.3_1,0.118149723,0.784198115,0.135009346,0.045045806,0.068553489,0.202867671,0.054255839,-0.063893884,-54.07874218
Tokyo,Chōfu,JPN.41.7_1,0.086752083,0.048750514,0.086946239,0.337095776,0.266936023,0.117870014,0.058299778,-0.028452304,-32.79725794
Tokyo,Fuchū,JPN.41.10_1,0.408725635,0.127093744,0.410549239,0.572075056,0.249969873,0.15471891,0.168127302,-0.240598333,-58.86548626
Tokyo,Fussa,JPN.41.11_1,0.033288767,0.029160167,0.09594213,0.02624359,0.042929515,0.052618509,0.021142267,-0.0121465,-36.48828434
Tokyo,Hachiōji,JPN.41.12_1,0.926734309,5.007893803,1.328130816,0.55952684,0.683798091,0.490595305,0.453015698,-0.47371861,-51.11698205
Tokyo,Hamura,JPN.41.13_1,0.012388065,0.029878364,0.037135634,0.002180295,0.023611749,0.072158768,0.024049306,0.011661241,94.13287264
Tokyo,Higashikurume,JPN.41.14_1,0.108638732,0.045070923,0.122313697,0.089935816,0.102639236,0.065761182,0.047994613,-0.060644119,-55.82182162
Tokyo,Higashimurayama,JPN.41.15_1,0.171153274,0.066482005,0.086094657,0.083719851,0.055543343,0.035556834,0.023038907,-0.148114367,-86.53902071
Tokyo,Higashiyamato,JPN.41.16_1,0.015963012,0.030935972,0.057367029,0.0476253,0.022342256,0.091446868,0.012391881,-0.003571131,-22.37128338
Tokyo,Hino,JPN.41.17_1,0.632279463,1.202955538,0.416038037,0.200115349,0.138960423,0.14735946,0.087792959,-0.544486504,-86.11484889
Tokyo,Inagi,JPN.41.20_1,0.240703993,0.004039192,0.224892134,0.068225789,0.042722298,0.1018754,0.073601927,-0.167102066,-69.42222426
Tokyo,Kiyose,JPN.41.24_1,0.252336086,0.033213499,0.164086379,0.046628601,0.083000644,0.058287941,0.034974108,-0.217361979,-86.1398708
Tokyo,Kodaira,JPN.41.25_1,0.052225141,0.02883252,0.098582375,0.059653076,0.056394828,0.045325416,0.034321649,-0.017903492,-34.28136684
Tokyo,Koganei,JPN.41.26_1,0.01969241,0.000729367,0.03354883,0.08670488,0.027004795,0.029967717,0.002734447,-0.016957964,-86.11421086
Tokyo,Kokubunji,JPN.41.27_1,0.010335341,0.004261298,0.040420418,0.164263171,0.010210013,0.012194711,0.011668208,0.001332866,12.89620197
Tokyo,Komae,JPN.41.28_1,0.017255903,0.001459859,0.013139705,0.007052928,0.066121774,0.007287576,0.016065936,-0.001189967,-6.896001883
Tokyo,Kunitachi,JPN.41.30_1,0.265283464,0.088612213,0.178538714,0.189999403,0.057171636,0.06145931,0.043481673,-0.221801791,-83.60935415
Tokyo,Machida,JPN.41.31_1,0.756552015,0.62373692,0.608336939,0.25211622,0.277737797,0.274386997,0.496860682,-0.259691333,-34.32564156
Tokyo,Mitaka,JPN.41.34_1,0.070211355,0.031368255,0.049516317,0.255757248,0.17051686,0.045272991,0.025819632,-0.044391723,-63.2258455
Tokyo,Musashimurayama,JPN.41.36_1,0.069159786,0.094283704,0.077370813,0.129061503,0.145240259,0.094752776,0.045354308,-0.023805477,-34.42098204
Tokyo,Musashino,JPN.41.37_1,0.009480835,0,0.032087721,0.201865072,0.054998382,0.022606968,0.005833816,-0.00364702,-38.46728177
Tokyo,Nishitōkyō,JPN.41.40_1,0.191481741,0.204363544,0.178211706,0.167517766,0.11062113,0.082851073,0.08254594,-0.1089358,-56.89095987
Tokyo,Ōme,JPN.41.42_1,0.272633563,0.418775,0.713456133,0.214440559,0.328668398,0.168762872,0.267175474,-0.00545809,-2.001987454
Tokyo,Tachikawa,JPN.41.50_1,0.067187126,0.474063206,0.24527587,0.1404114,0.06988472,0.079983747,0.05010575,-0.017081376,-25.42358459
Tokyo,Tama,JPN.41.52_1,0.065439418,0.279741514,0.163645369,0.097178626,0.095444281,0.027309033,0.071215228,0.00577581,8.826194474
Tottori,Kurayoshi,JPN.42.10_1,16.98083533,19.54110913,17.29334648,13.76018841,12.45298505,14.75180703,9.173704278,-7.807131049,-45.97613073
Tottori,Tottori,JPN.42.14_1,55.98239636,54.85168758,52.71763052,45.55971064,40.75808143,39.95762485,29.79713931,-26.18525705,-46.77409105
Tottori,Yonago,JPN.42.17_1,22.23114395,24.66200307,21.73186062,18.29369292,15.98025771,15.60832662,12.21672402,-10.01441993,-45.04680441
Toyama,Himi,JPN.43.3_1,25.49137206,26.67063503,24.40838027,21.03620727,21.32204433,19.39300039,17.72389865,-7.767473412,-30.47098993
Toyama,Imizu,JPN.43.4_1,43.72478279,40.35369976,39.43173838,37.28678538,37.04235069,33.45506307,31.69972993,-12.02505286,-27.5016869
Toyama,Kurobe,JPN.43.6_1,31.14850606,30.43106915,28.38654193,28.51892592,26.83683864,23.48173632,22.82691152,-8.321594548,-26.71587052
Toyama,Namerikawa,JPN.43.7_1,25.03974924,22.37407045,22.25291459,20.67576661,20.37000885,17.43895564,17.53199743,-7.507751811,-29.98333465
Toyama,Nanto,JPN.43.8_1,67.26945764,69.95604605,70.93025763,64.22838227,66.73317742,61.2168514,58.50648615,-8.762971491,-13.02667183
Toyama,Oyabe,JPN.43.10_1,39.58880726,39.60239153,39.59897399,35.36108648,37.11125867,35.45601202,31.77460674,-7.814200522,-19.73840856
Toyama,Takaoka,JPN.43.11_1,58.30131867,55.71505331,55.70139619,49.87971356,49.47629003,44.92190814,41.07197802,-17.22934064,-29.55223147
Toyama,Tonami,JPN.43.13_1,48.29862027,48.87800104,48.92604043,43.83320402,45.14272811,42.5977232,38.96475863,-9.333861646,-19.32531736
Toyama,Toyama,JPN.43.14_1,143.897446,134.7889135,135.9246059,123.6894817,119.3581992,106.7033773,96.96852533,-46.92892064,-32.6127544
Toyama,Uozu,JPN.43.15_1,16.65978026,15.69001247,15.64506912,14.62427476,13.81620173,10.92291385,10.87466468,-5.785115578,-34.72504131
Wakayama,Arida,JPN.44.1_1,0.087740654,0.635947204,2.16610341,0.281799568,0.235720739,0.257582923,0.124923895,0.037183241,42.37857765
Wakayama,Gobō,JPN.44.3_1,4.367229875,4.980111784,7.593085897,4.483984133,3.409335641,2.987762596,2.576639415,-1.790590461,-41.00060019
Wakayama,Hashimoto,JPN.44.4_1,3.276622441,5.844787017,6.732486061,4.873972541,4.775172167,3.658372328,2.986505527,-0.290116915,-8.854145388
Wakayama,Iwade,JPN.44.9_1,5.245173384,6.967226119,7.371759758,5.030882449,3.915212303,3.158022406,2.020780146,-3.224393238,-61.47353008
Wakayama,Kainan,JPN.44.10_1,2.472153964,3.702967209,5.958566753,2.558449095,2.097688034,1.87553138,1.34056653,-1.131587434,-45.77333979
Wakayama,Kinokawa,JPN.44.14_1,7.550911664,13.23758278,11.17279275,9.131227654,8.022610422,7.958066564,5.789872413,-1.761039251,-23.32220703
Wakayama,Kyōtanabe,JPN.44.19_1,7.210561809,7.916320421,10.59104928,5.154862683,4.91610081,3.270271103,1.588554166,-5.622007643,-77.96906526
Wakayama,Shingū,JPN.44.23_1,1.571604825,1.493691358,2.100807511,1.290013501,1.472074768,0.844453953,0.391708105,-1.17989672,-75.07591611
Wakayama,Wakayama,JPN.44.27_1,21.84386205,27.59641764,34.71399828,22.08790241,19.92006991,17.47434106,12.88343549,-8.960426559,-41.02034035
Yamagata,Higashine,JPN.45.3_1,16.3512149,16.16163539,15.87514709,13.15598009,12.12144427,12.10575494,11.97778115,-4.373433756,-26.74684286
Yamagata,Kaminoyama,JPN.45.6_1,11.32125522,11.0790614,11.5784733,9.423481916,8.596647834,7.953580596,7.680828872,-3.640426346,-32.15567776
Yamagata,Murayama,JPN.45.12_1,26.69551686,27.98202645,27.00405523,23.58915057,21.85773077,20.70527424,20.97729736,-5.718219497,-21.42014903
Yamagata,Nagai,JPN.45.13_1,30.79378477,32.06662986,31.9733817,25.33017263,23.81377869,22.44080967,23.10792734,-7.685857427,-24.95911914
Yamagata,Nan'yo,JPN.45.15_1,23.77581606,23.59035026,23.03190806,19.08259098,18.05550963,16.84459204,17.0438226,-6.731993459,-28.31445803
Yamagata,Obanazawa,JPN.45.17_1,37.4942173,39.63099335,39.00448881,33.01655982,31.40012627,29.71481715,29.00455137,-8.489665927,-22.64260075
Yamagata,Sagae,JPN.45.22_1,19.2091885,18.09525386,16.82860555,15.22253562,13.8735604,13.29456328,12.93358692,-6.275601582,-32.6697902
Yamagata,Sakata,JPN.45.23_1,124.6673954,120.4207059,114.7759942,98.19479263,99.74435769,97.14848997,105.1030845,-19.56431088,-15.69320576
Yamagata,Shinjo,JPN.45.25_1,52.57572508,53.65465194,52.22238943,46.52752097,44.3853109,42.10519686,42.78111736,-9.794607722,-18.62952476
Yamagata,Tendo,JPN.45.29_1,19.55326955,19.09511864,18.63182732,15.17979226,14.40881014,13.67981459,14.17218121,-5.381088333,-27.52014603
Yamagata,Tsuruoka,JPN.45.31_1,174.2892007,167.8904446,160.1590946,137.8391343,136.0855624,132.0717982,140.3123525,-33.97684823,-19.49452294
Yamagata,Yamagata,JPN.45.32_1,40.08963854,38.10894717,38.25419845,30.49384967,28.10056992,25.23375102,25.8919636,-14.19767495,-35.41482404
Yamagata,Yonezawa,JPN.45.34_1,42.49476391,41.21971945,42.2394846,33.44812613,32.57103454,29.78598045,30.47157101,-12.02319291,-28.29335146
Yamaguchi,Hagi,JPN.46.3_1,20.58359023,16.95746923,18.94940995,16.4205538,17.48107381,10.184401,17.36306369,-3.220526537,-15.6460875
Yamaguchi,Hikari,JPN.46.4_1,5.622377001,4.798676326,5.45432339,4.915871023,3.606146851,3.228474238,3.568123671,-2.05425333,-36.53709685
Yamaguchi,Hōfu,JPN.46.6_1,6.398262382,18.09522476,6.339064351,13.90054604,11.44975408,10.25006027,10.43051598,4.032253602,63.02107293
Yamaguchi,Iwakuni,JPN.46.7_1,18.58560594,13.78260565,15.86901086,12.6828828,11.37460644,8.880842268,10.67835437,-7.907251576,-42.54502974
Yamaguchi,Kudamatsu,JPN.46.9_1,3.324704449,2.545050628,2.401243857,1.862396275,1.18143469,0.952573776,1.023879397,-2.300825052,-69.2038973
Yamaguchi,Mine,JPN.46.10_1,27.56411838,25.30904276,26.48632697,20.65595125,21.4062605,17.79606647,20.58635617,-6.977762211,-25.31465768
Yamaguchi,Nagato,JPN.46.11_1,28.45162565,26.39238403,25.34159644,21.15397577,19.44933217,17.76437005,19.03701976,-9.414605888,-33.08986982
Yamaguchi,San'yō-Onoda,JPN.46.12_1,7.842722271,10.56598367,7.076050031,9.323680263,8.489124888,6.503516993,7.62429079,-0.218431481,-2.785148745
Yamaguchi,Shimonoseki,JPN.46.13_1,46.16458865,45.8084978,44.47834323,43.63853231,41.06661735,32.39319084,40.47698212,-5.687606537,-12.3202799
Yamaguchi,Shūnan,JPN.46.14_1,16.85344942,13.65851479,16.49581956,12.54075777,11.79057461,10.13364068,10.27090274,-6.582546678,-39.05756332
Yamaguchi,Ube,JPN.46.17_1,12.53675841,15.76656419,10.47171148,14.08738042,12.63052936,9.014066558,11.47664019,-1.060118213,-8.456079147
Yamaguchi,Yamaguchi,JPN.46.19_1,32.3263366,49.08898234,31.43563684,39.28002632,36.65886446,28.69872075,34.14139996,1.815063363,5.614813041
Yamanashi,Chūō,JPN.47.1_1,4.895288488,5.151450978,3.944784874,4.347523016,3.359863659,3.54705534,2.616795903,-2.278492585,-46.54460285
Yamanashi,Fuefuki,JPN.47.3_1,0.380755201,0.425844456,0.16732788,0.208350224,0.168895741,0.249725575,0.102208978,-0.278546223,-73.15624892
Yamanashi,Fujiyoshida,JPN.47.5_1,2.656786304,3.991536927,4.378100359,1.618566415,1.890883848,1.820610538,1.152932826,-1.503853478,-56.6042318
Yamanashi,Hokuto,JPN.47.7_1,25.6266748,26.75307917,20.32380004,19.73510048,23.69203666,17.01902447,18.94306559,-6.68360921,-26.08067282
Yamanashi,Kai,JPN.47.9_1,5.814039313,5.30768621,4.897109111,3.946316846,3.857333186,2.546749774,2.542776265,-3.271263048,-56.26489385
Yamanashi,Kōfu,JPN.47.11_1,3.86368331,3.403818621,2.092613986,2.159267682,1.660164077,1.61874266,1.084004575,-2.779678735,-71.94375191
Yamanashi,Kōshū,JPN.47.12_1,0.109382803,0.243867264,0.108665527,0.040933001,0.040104909,0.052623461,0.02260498,-0.086777823,-79.334064
Yamanashi,Minami-Alps,JPN.47.15_1,5.469734647,5.156630046,5.320330363,4.315204197,4.576897662,3.324967344,2.978070617,-2.49166403,-45.55365462
Yamanashi,Nirasaki,JPN.47.19_1,9.592162641,10.28304567,9.86055882,9.630322303,10.22859797,7.175143323,7.39915495,-2.193007691,-22.86249486
Yamanashi,Ōtsuki,JPN.47.22_1,0.928223241,0.884995098,0.800889369,0.443187902,0.458451807,0.302292499,0.163968427,-0.764254814,-82.33523789
Yamanashi,Tsuru,JPN.47.25_1,2.620987759,2.43631526,2.332013287,1.233915995,1.544416765,0.927299757,0.829964903,-1.791022856,-68.33388861
Yamanashi,Uenohara,JPN.47.26_1,0.713180665,0.346810328,0.190760698,0.136525352,0.103681236,0.040156887,0.037973533,-0.675207133,-94.67546799
Yamanashi,Yamanashi,JPN.47.28_1,0.283911944,0.246051078,0.181445057,0.142737224,0.176492489,0.135319298,0.060462252,-0.223449692,-78.70387163
Aichi,Aisai,JPN.1.2_1,11.10608262,26.59499068,19.13137287,25.06986942,21.87476016,22.28275344,22.3391171,11.23303448,101.1430841
Aichi,Anjō,JPN.1.3_1,21.88646687,28.78181083,25.72106172,30.501074,27.99970443,22.5099167,25.42673202,3.540265157,16.17559005
Aichi,Chiryū,JPN.1.4_1,3.064330678,5.253745027,3.866472156,4.671066918,3.796316803,3.00928719,3.314403897,0.250073219,8.160777859
Aichi,Chita,JPN.1.5_1,2.323738117,6.187435223,5.282687177,6.307405884,5.991874083,4.64510927,5.546684873,3.222946756,138.6966428
Aichi,Gamagōri,JPN.1.7_1,0.778235854,0.482108452,0.349823448,0.324167182,0.204831919,0.198768907,0.245715844,-0.53252001,-68.42655826
Aichi,Handa,JPN.1.8_1,3.670532303,7.05329888,5.100535119,6.280292717,5.658693661,4.997608132,4.602439545,0.931907242,25.38888545
Aichi,Hekinan,JPN.1.11_1,2.538929808,4.711844298,3.465463313,4.498745865,3.905238754,3.309617399,3.447854301,0.908924494,35.79951248
Aichi,Ichinomiya/Owari-ichinomiya,JPN.1.13_1,23.29427713,12.8574755,20.53818498,20.45672053,18.60185316,15.66192848,17.21107847,-6.083198667,-26.11456296
Aichi,Inazawa,JPN.1.14_1,11.60060843,15.2631117,16.5464468,18.17231516,17.12868274,14.03163078,16.10722637,4.506617937,38.848117
Aichi,Inuyama,JPN.1.15_1,5.293472634,0.688811562,5.82225549,5.912999882,5.47497525,4.217809856,5.208850242,-0.084622392,-1.598617724
Aichi,Iwakura,JPN.1.17_1,1.515145526,0.783075403,1.688689182,1.552108877,1.543384557,1.234825805,1.46586033,-0.049285196,-3.252835783
Aichi,Kariya,JPN.1.20_1,9.278195434,13.39736789,11.16081205,12.66046358,11.50098542,7.781239292,10.60953195,1.331336515,14.34908894
Aichi,Kasugai,JPN.1.21_1,3.703145283,3.416555713,4.096094371,4.332829582,3.506354791,2.772200283,2.789274968,-0.913870314,-24.67821932
Aichi,Kitanagoya,JPN.1.24_1,1.536025413,1.333812648,3.667207411,3.291643626,3.094532704,2.545788378,2.332251324,0.79622591,51.83676673
Aichi,Kiyosu,JPN.1.25_1,0.057833622,0.168782287,0.374331612,0.59487333,0.141871924,0.126511769,0.150016923,0.092183301,159.3939624
Aichi,Komaki,JPN.1.26_1,5.690592304,1.480657466,6.334029152,6.132895184,5.129390411,3.549386069,4.147796467,-1.542795838,-27.11134018
Aichi,Kōnan,JPN.1.27_1,1.058120711,0.18826894,1.422789092,1.413758683,1.308383428,0.976735345,1.272879874,0.214759163,20.29628194
Aichi,Nagoya,JPN.1.36_1,3.42834675,4.661624596,4.740725909,5.707603872,4.313855505,3.056732535,3.481784879,0.053438129,1.558714246
Aichi,Nishio,JPN.1.37_1,15.9611228,22.45215512,15.32669661,20.99316128,19.38029627,16.72799509,17.24806075,1.286937947,8.062953731
Aichi,Nisshin,JPN.1.38_1,2.583823256,2.992296263,2.232783957,3.074596602,2.473772596,2.400555564,2.634369275,0.050546019,1.95624909
Aichi,Ōbu,JPN.1.39_1,2.315374011,3.951764962,3.229820698,3.820572522,3.369629882,2.323917658,3.040528778,0.725154768,31.31912012
Aichi,Okazaki,JPN.1.42_1,26.17588249,22.56251459,17.74280602,20.09331278,18.85799605,14.9451027,16.30454042,-9.871342074,-37.71159225
Aichi,Owariasahi,JPN.1.44_1,0.788528253,0.570433956,0.989769494,1.100698687,0.891505493,0.729644462,0.901094,0.112565746,14.27542334
Aichi,Seto,JPN.1.45_1,0.692356694,1.056391589,1.222500969,2.212805226,1.224565949,0.892751804,1.031221278,0.338864583,48.9436422
Aichi,Shinshiro,JPN.1.46_1,12.34873152,9.355586018,9.324040453,9.951979871,8.479250196,7.390731284,8.530235241,-3.818496277,-30.92217424
Aichi,Tahara,JPN.1.49_1,17.49006253,16.50999096,14.03144751,15.547658,13.74678245,12.72809615,13.65278793,-3.837274604,-21.93974205
Aichi,Takahama,JPN.1.50_1,1.584642721,2.479912973,1.983607159,2.165606199,2.039145476,1.191332427,1.799832038,0.215189318,13.57967413
Aichi,Tōkai,JPN.1.55_1,0.682095462,1.977685726,1.474281739,1.837158182,1.713366713,0.96386025,1.262009051,0.579913589,85.01941768
Aichi,Tokoname,JPN.1.56_1,3.720468394,9.624738164,8.236660536,9.958190469,8.66066999,7.229571803,7.586909063,3.86644067,103.9234919
Aichi,Toyoake,JPN.1.57_1,2.893076843,5.048379478,3.877809924,4.345117428,3.952245489,3.178908243,3.804665789,0.911588946,31.50932366
Aichi,Toyohashi,JPN.1.58_1,37.35628443,28.97243258,26.37376364,29.12126269,25.62659509,22.6119956,24.52304062,-12.83324381,-34.35364091
